# time  hit_cache  total_cache  hit_cache/total_cache
2197.0000 644 1316 0.4894
2197.0000 645 1316 0.4901
2198.0000 646 1316 0.4909
2198.0000 647 1316 0.4916
2198.0000 648 1316 0.4924
2198.0000 649 1316 0.4932
2198.0000 650 1316 0.4939
2199.0000 651 1316 0.4947
2199.0000 652 1316 0.4954
2199.0000 653 1316 0.4962
2199.0000 654 1316 0.4970
2199.0000 655 1316 0.4977
2200.0000 656 1316 0.4985
2200.0000 657 1316 0.4992
2200.0000 658 1316 0.5000
2200.0000 659 1316 0.5008
2200.0000 660 1316 0.5015
2201.0000 661 1316 0.5023
2201.0000 662 1316 0.5030
2201.0000 663 1316 0.5038
2202.0000 664 1316 0.5046
2202.0000 665 1316 0.5053
2202.0000 666 1316 0.5061
2202.0000 667 1316 0.5068
2202.0000 668 1316 0.5076
2202.0000 669 1316 0.5084
2202.0000 670 1316 0.5091
2203.0000 671 1316 0.5099
2203.0000 672 1316 0.5106
2203.0000 673 1316 0.5114
2203.0000 674 1316 0.5122
2204.0000 675 1316 0.5129
2204.0000 676 1316 0.5137
2204.0000 677 1316 0.5144
2204.0000 678 1316 0.5152
2205.0000 679 1316 0.5160
2205.0000 680 1316 0.5167
2205.0000 681 1316 0.5175
2205.0000 682 1316 0.5182
2205.0000 683 1316 0.5190
2205.0000 684 1316 0.5198
2205.0000 685 1316 0.5205
2205.0000 686 1316 0.5213
2206.0000 687 1316 0.5220
2206.0000 688 1316 0.5228
2206.0000 689 1316 0.5236
2206.0000 690 1316 0.5243
2206.0000 691 1316 0.5251
2207.0000 692 1316 0.5258
2207.0000 693 1316 0.5266
2207.0000 694 1316 0.5274
2207.0000 695 1316 0.5281
2207.0000 696 1316 0.5289
2207.0000 697 1316 0.5296
2207.0000 698 1316 0.5304
2208.0000 699 1316 0.5312
2208.0000 700 1316 0.5319
2209.0000 701 1316 0.5327
2209.0000 702 1316 0.5334
2209.0000 703 1316 0.5342
2209.0000 704 1316 0.5350
2209.0000 705 1316 0.5357
2209.0000 706 1316 0.5365
2210.0000 707 1316 0.5372
2210.0000 708 1316 0.5380
2210.0000 709 1316 0.5388
2210.0000 710 1316 0.5395
2211.0000 711 1316 0.5403
2211.0000 712 1316 0.5410
2211.0000 713 1316 0.5418
2211.0000 714 1316 0.5426
2211.0000 715 1316 0.5433
2211.0000 716 1316 0.5441
2212.0000 717 1316 0.5448
2213.0000 718 1316 0.5456
2213.0000 719 1316 0.5464
2213.0000 720 1316 0.5471
2213.0000 721 1316 0.5479
2213.0000 722 1316 0.5486
2214.0000 723 1316 0.5494
2214.0000 724 1316 0.5502
2215.0000 725 1316 0.5509
2215.0000 726 1316 0.5517
2215.0000 727 1316 0.5524
2215.0000 728 1316 0.5532
2216.0000 729 1316 0.5540
2216.0000 729 1317 0.5535
2217.0000 730 1317 0.5543
2217.0000 731 1317 0.5550
2217.0000 732 1317 0.5558
2217.0000 733 1317 0.5566
2218.0000 734 1317 0.5573
2218.0000 735 1317 0.5581
2218.0000 736 1317 0.5588
2218.0000 737 1317 0.5596
2219.0000 738 1317 0.5604
2220.0000 739 1317 0.5611
2220.0000 740 1317 0.5619
2220.0000 741 1317 0.5626
2220.0000 742 1317 0.5634
2221.0000 743 1317 0.5642
2221.0000 744 1317 0.5649
2221.0000 745 1317 0.5657
2222.0000 746 1317 0.5664
2222.0000 747 1317 0.5672
2222.0000 748 1317 0.5680
2222.0000 749 1317 0.5687
2223.0000 750 1317 0.5695
2223.0000 751 1317 0.5702
2224.0000 752 1317 0.5710
2225.0000 753 1317 0.5718
2225.0000 754 1317 0.5725
2226.0000 755 1317 0.5733
2226.0000 756 1317 0.5740
