# time  hit_cache  total_cache  hit_cache/total_cache
6499.0000 305 2572 0.1186
6499.0000 306 2572 0.1190
6499.0000 307 2572 0.1194
6505.0000 307 2573 0.1193
6505.0000 307 2574 0.1193
6506.0000 308 2574 0.1197
6507.0000 308 2575 0.1196
6508.0000 308 2576 0.1196
6509.0000 308 2577 0.1195
6509.0000 309 2577 0.1199
6510.0000 309 2578 0.1199
6511.0000 309 2579 0.1198
6512.0000 310 2579 0.1202
6512.0000 311 2579 0.1206
6514.0000 312 2579 0.1210
6514.0000 312 2580 0.1209
6515.0000 313 2580 0.1213
6516.0000 313 2581 0.1213
6517.0000 314 2581 0.1217
6518.0000 315 2581 0.1220
6519.0000 315 2582 0.1220
6523.0000 315 2583 0.1220
6524.0000 316 2583 0.1223
6530.0000 316 2584 0.1223
6531.0000 317 2584 0.1227
6531.0000 317 2585 0.1226
6533.0000 318 2585 0.1230
6535.0000 318 2586 0.1230
6537.0000 319 2586 0.1234
6537.0000 319 2587 0.1233
6538.0000 320 2587 0.1237
6539.0000 321 2587 0.1241
6540.0000 321 2588 0.1240
6543.0000 322 2588 0.1244
6543.0000 323 2588 0.1248
6544.0000 323 2589 0.1248
6544.0000 324 2589 0.1251
6545.0000 325 2589 0.1255
6547.0000 326 2589 0.1259
6547.0000 327 2589 0.1263
6548.0000 327 2590 0.1263
6548.0000 327 2591 0.1262
6548.0000 327 2592 0.1262
6554.0000 328 2592 0.1265
6555.0000 328 2593 0.1265
6555.0000 328 2593 0.1265
6556.0000 329 2593 0.1269
6557.0000 330 2593 0.1273
6557.0000 331 2593 0.1277
6558.0000 332 2593 0.1280
6559.0000 332 2594 0.1280
6562.0000 333 2594 0.1284
6564.0000 334 2594 0.1288
6566.0000 335 2594 0.1291
6566.0000 336 2594 0.1295
6567.0000 337 2594 0.1299
6569.0000 338 2594 0.1303
6573.0000 339 2594 0.1307
6574.0000 340 2594 0.1311
6574.0000 340 2595 0.1310
6574.0000 340 2596 0.1310
6578.0000 340 2597 0.1309
6579.0000 340 2598 0.1309
6582.0000 340 2599 0.1308
6587.0000 340 2600 0.1308
6590.0000 340 2601 0.1307
6594.0000 340 2602 0.1307
6594.0000 340 2603 0.1306
6601.0000 340 2604 0.1306
6602.0000 340 2605 0.1305
6602.0000 341 2605 0.1309
6606.0000 341 2606 0.1309
6607.0000 341 2607 0.1308
6608.0000 341 2608 0.1308
6610.0000 341 2609 0.1307
6610.0000 341 2610 0.1307
6612.0000 341 2611 0.1306
6614.0000 342 2611 0.1310
6614.0000 342 2612 0.1309
6614.0000 342 2613 0.1309
6615.0000 342 2614 0.1308
6618.0000 342 2615 0.1308
6619.0000 342 2616 0.1307
6620.0000 342 2617 0.1307
6621.0000 342 2618 0.1306
6621.0000 342 2619 0.1306
6623.0000 342 2620 0.1305
6623.0000 342 2621 0.1305
6627.0000 342 2622 0.1304
6627.0000 342 2623 0.1304
6627.0000 342 2624 0.1303
6628.0000 343 2624 0.1307
6629.0000 343 2625 0.1307
6630.0000 343 2626 0.1306
6631.0000 344 2626 0.1310
6631.0000 344 2627 0.1309
6633.0000 344 2628 0.1309
6633.0000 344 2629 0.1308
6634.0000 345 2629 0.1312
6636.0000 345 2630 0.1312
6636.0000 345 2631 0.1311
6637.0000 345 2632 0.1311
6637.0000 345 2633 0.1310
6638.0000 345 2634 0.1310
6638.0000 345 2635 0.1309
6638.0000 346 2635 0.1313
6639.0000 347 2635 0.1317
6639.0000 347 2636 0.1316
6640.0000 347 2637 0.1316
6640.0000 347 2638 0.1315
6641.0000 348 2638 0.1319
6642.0000 348 2639 0.1319
6642.0000 348 2640 0.1318
6643.0000 348 2641 0.1318
6644.0000 348 2642 0.1317
6645.0000 349 2642 0.1321
6645.0000 349 2643 0.1320
6646.0000 349 2644 0.1320
6647.0000 349 2645 0.1319
6648.0000 349 2646 0.1319
6648.0000 350 2646 0.1323
6648.0000 350 2647 0.1322
6648.0000 350 2648 0.1322
6649.0000 350 2649 0.1321
6651.0000 350 2650 0.1321
6652.0000 350 2651 0.1320
6653.0000 350 2652 0.1320
6654.0000 350 2653 0.1319
6654.0000 350 2654 0.1319
6655.0000 350 2655 0.1318
6656.0000 350 2656 0.1318
6656.0000 350 2657 0.1317
6657.0000 351 2657 0.1321
6659.0000 351 2658 0.1321
6659.0000 351 2659 0.1320
6660.0000 352 2659 0.1324
6660.0000 352 2660 0.1323
6661.0000 352 2661 0.1323
6661.0000 353 2661 0.1327
6661.0000 353 2662 0.1326
6661.0000 353 2663 0.1326
6661.0000 354 2663 0.1329
6662.0000 354 2664 0.1329
6664.0000 354 2665 0.1328
6665.0000 354 2666 0.1328
6666.0000 354 2667 0.1327
6666.0000 355 2667 0.1331
6666.0000 355 2668 0.1331
6667.0000 355 2669 0.1330
6668.0000 355 2670 0.1330
6668.0000 355 2671 0.1329
6670.0000 355 2672 0.1329
6670.0000 355 2673 0.1328
6673.0000 355 2674 0.1328
6674.0000 356 2674 0.1331
6674.0000 356 2675 0.1331
6674.0000 356 2676 0.1330
6674.0000 356 2677 0.1330
6675.0000 356 2678 0.1329
6675.0000 357 2678 0.1333
6677.0000 357 2679 0.1333
6677.0000 357 2680 0.1332
6678.0000 358 2680 0.1336
6680.0000 358 2681 0.1335
6681.0000 359 2681 0.1339
6681.0000 359 2682 0.1339
6682.0000 359 2683 0.1338
6682.0000 359 2684 0.1338
6683.0000 359 2685 0.1337
6683.0000 359 2686 0.1337
6685.0000 359 2687 0.1336
6685.0000 359 2688 0.1336
6685.0000 359 2689 0.1335
6686.0000 359 2690 0.1335
6686.0000 359 2691 0.1334
6687.0000 360 2691 0.1338
6688.0000 361 2691 0.1342
6688.0000 361 2692 0.1341
6689.0000 361 2693 0.1341
6690.0000 362 2693 0.1344
6690.0000 363 2693 0.1348
6690.0000 363 2694 0.1347
6690.0000 363 2695 0.1347
6691.0000 363 2696 0.1346
6692.0000 363 2697 0.1346
6692.0000 363 2698 0.1345
6692.0000 363 2699 0.1345
6692.0000 363 2700 0.1344
6693.0000 363 2701 0.1344
6694.0000 364 2701 0.1348
6694.0000 364 2702 0.1347
6694.0000 364 2703 0.1347
6695.0000 364 2704 0.1346
6695.0000 364 2705 0.1346
6695.0000 364 2706 0.1345
6696.0000 365 2706 0.1349
6697.0000 365 2707 0.1348
6697.0000 366 2707 0.1352
6698.0000 367 2707 0.1356
6698.0000 367 2708 0.1355
6698.0000 367 2709 0.1355
6699.0000 367 2710 0.1354
6699.0000 367 2711 0.1354
6700.0000 367 2712 0.1353
6700.0000 367 2713 0.1353
6701.0000 367 2714 0.1352
6702.0000 367 2715 0.1352
6702.0000 367 2716 0.1351
6702.0000 367 2717 0.1351
6702.0000 368 2717 0.1354
6702.0000 369 2717 0.1358
6702.0000 369 2718 0.1358
6702.0000 370 2718 0.1361
6703.0000 370 2719 0.1361
6704.0000 370 2720 0.1360
6704.0000 370 2721 0.1360
6704.0000 371 2721 0.1363
6705.0000 371 2722 0.1363
6705.0000 372 2722 0.1367
6705.0000 372 2723 0.1366
6705.0000 372 2724 0.1366
6706.0000 372 2725 0.1365
6706.0000 372 2726 0.1365
6707.0000 372 2727 0.1364
6707.0000 372 2728 0.1364
6707.0000 372 2729 0.1363
6707.0000 373 2729 0.1367
6707.0000 373 2730 0.1366
6708.0000 373 2731 0.1366
6708.0000 374 2731 0.1369
6709.0000 374 2732 0.1369
6709.0000 374 2733 0.1368
6710.0000 374 2734 0.1368
6711.0000 374 2735 0.1367
6711.0000 374 2736 0.1367
6711.0000 374 2737 0.1366
6711.0000 374 2738 0.1366
6711.0000 374 2739 0.1365
6712.0000 374 2740 0.1365
6712.0000 374 2741 0.1364
6713.0000 374 2742 0.1364
6713.0000 374 2743 0.1363
6713.0000 374 2744 0.1363
6714.0000 374 2745 0.1362
6715.0000 374 2746 0.1362
6716.0000 374 2747 0.1361
6716.0000 375 2747 0.1365
6717.0000 375 2748 0.1365
6718.0000 375 2749 0.1364
6718.0000 375 2750 0.1364
6718.0000 376 2750 0.1367
6719.0000 376 2751 0.1367
6719.0000 376 2752 0.1366
6719.0000 376 2753 0.1366
6720.0000 376 2754 0.1365
6720.0000 377 2754 0.1369
6721.0000 377 2755 0.1368
6721.0000 377 2756 0.1368
6721.0000 377 2757 0.1367
6722.0000 377 2758 0.1367
6723.0000 378 2758 0.1371
6723.0000 378 2759 0.1370
6724.0000 378 2760 0.1370
6725.0000 378 2761 0.1369
6726.0000 378 2762 0.1369
6727.0000 379 2762 0.1372
6727.0000 379 2763 0.1372
6727.0000 379 2764 0.1371
6729.0000 379 2765 0.1371
6729.0000 379 2766 0.1370
6729.0000 379 2767 0.1370
6730.0000 380 2767 0.1373
6731.0000 380 2768 0.1373
6731.0000 380 2769 0.1372
6732.0000 380 2770 0.1372
6732.0000 380 2771 0.1371
6732.0000 380 2772 0.1371
6732.0000 381 2772 0.1374
6733.0000 381 2773 0.1374
6735.0000 381 2774 0.1373
6735.0000 382 2774 0.1377
6736.0000 382 2775 0.1377
6736.0000 382 2776 0.1376
6737.0000 382 2777 0.1376
6739.0000 382 2778 0.1375
6739.0000 383 2778 0.1379
6739.0000 384 2778 0.1382
6740.0000 385 2778 0.1386
6741.0000 385 2779 0.1385
6741.0000 385 2780 0.1385
6742.0000 385 2781 0.1384
6742.0000 385 2782 0.1384
6742.0000 385 2783 0.1383
6743.0000 386 2783 0.1387
6743.0000 386 2783 0.1387
6743.0000 386 2784 0.1386
6744.0000 387 2784 0.1390
6744.0000 387 2785 0.1390
6745.0000 388 2785 0.1393
6747.0000 388 2786 0.1393
6747.0000 389 2786 0.1396
