# time  hit_cache  total_cache  hit_cache/total_cache
233.0000 1 0 Infinity
238.0000 1 1 1.0000
315.0000 1 2 0.5000
315.0000 1 3 0.3333
453.0000 2 3 0.6667
467.0000 2 4 0.5000
620.0000 2 4 0.5000
622.0000 2 5 0.4000
626.0000 2 6 0.3333
627.0000 2 7 0.2857
629.0000 2 8 0.2500
630.0000 2 9 0.2222
631.0000 2 10 0.2000
632.0000 2 11 0.1818
635.0000 2 12 0.1667
635.0000 2 13 0.1538
635.0000 2 14 0.1429
636.0000 2 15 0.1333
636.0000 2 16 0.1250
637.0000 2 17 0.1176
638.0000 2 18 0.1111
638.0000 2 19 0.1053
640.0000 2 20 0.1000
640.0000 2 21 0.0952
640.0000 2 22 0.0909
642.0000 2 23 0.0870
645.0000 2 24 0.0833
647.0000 2 25 0.0800
647.0000 2 26 0.0769
649.0000 2 27 0.0741
649.0000 2 28 0.0714
650.0000 2 29 0.0690
651.0000 2 30 0.0667
653.0000 2 31 0.0645
653.0000 2 32 0.0625
653.0000 2 33 0.0606
654.0000 2 34 0.0588
654.0000 2 35 0.0571
657.0000 2 36 0.0556
657.0000 2 37 0.0541
658.0000 2 38 0.0526
659.0000 2 39 0.0513
661.0000 2 40 0.0500
662.0000 2 41 0.0488
662.0000 2 42 0.0476
663.0000 2 43 0.0465
665.0000 2 44 0.0455
665.0000 2 45 0.0444
665.0000 2 46 0.0435
668.0000 2 47 0.0426
670.0000 2 48 0.0417
671.0000 2 49 0.0408
672.0000 2 50 0.0400
675.0000 2 51 0.0392
676.0000 2 52 0.0385
676.0000 2 53 0.0377
677.0000 2 54 0.0370
678.0000 2 55 0.0364
678.0000 2 56 0.0357
680.0000 2 57 0.0351
680.0000 2 58 0.0345
681.0000 2 59 0.0339
682.0000 2 60 0.0333
683.0000 2 61 0.0328
685.0000 2 62 0.0323
685.0000 2 63 0.0317
685.0000 2 64 0.0313
687.0000 2 65 0.0308
688.0000 2 66 0.0303
689.0000 2 67 0.0299
689.0000 2 68 0.0294
689.0000 2 69 0.0290
689.0000 2 70 0.0286
690.0000 2 71 0.0282
691.0000 2 72 0.0278
692.0000 2 73 0.0274
693.0000 2 74 0.0270
693.0000 2 75 0.0267
693.0000 2 76 0.0263
694.0000 2 77 0.0260
696.0000 2 78 0.0256
697.0000 2 79 0.0253
697.0000 2 80 0.0250
697.0000 2 81 0.0247
698.0000 2 82 0.0244
699.0000 2 83 0.0241
700.0000 2 84 0.0238
700.0000 2 85 0.0235
701.0000 2 86 0.0233
702.0000 2 87 0.0230
703.0000 2 88 0.0227
703.0000 2 89 0.0225
704.0000 2 90 0.0222
704.0000 2 91 0.0220
705.0000 2 92 0.0217
705.0000 2 93 0.0215
705.0000 2 94 0.0213
706.0000 2 95 0.0211
707.0000 2 96 0.0208
707.0000 2 97 0.0206
707.0000 2 98 0.0204
708.0000 2 99 0.0202
708.0000 2 100 0.0200
708.0000 2 101 0.0198
709.0000 2 102 0.0196
709.0000 2 103 0.0194
709.0000 2 104 0.0192
710.0000 2 105 0.0190
710.0000 2 106 0.0189
710.0000 2 107 0.0187
711.0000 2 108 0.0185
711.0000 2 109 0.0183
711.0000 2 110 0.0182
711.0000 2 111 0.0180
712.0000 2 112 0.0179
712.0000 2 113 0.0177
712.0000 2 114 0.0175
713.0000 2 115 0.0174
713.0000 2 116 0.0172
714.0000 2 117 0.0171
714.0000 2 118 0.0169
716.0000 2 119 0.0168
716.0000 2 120 0.0167
717.0000 2 121 0.0165
717.0000 2 122 0.0164
717.0000 2 123 0.0163
718.0000 2 124 0.0161
718.0000 2 125 0.0160
718.0000 2 126 0.0159
719.0000 2 127 0.0157
719.0000 2 128 0.0156
719.0000 2 129 0.0155
719.0000 2 130 0.0154
720.0000 2 131 0.0153
721.0000 2 132 0.0152
721.0000 2 133 0.0150
721.0000 2 134 0.0149
722.0000 2 135 0.0148
722.0000 2 136 0.0147
722.0000 2 137 0.0146
723.0000 2 138 0.0145
723.0000 2 139 0.0144
725.0000 2 140 0.0143
725.0000 2 141 0.0142
726.0000 2 142 0.0141
727.0000 2 143 0.0140
727.0000 2 144 0.0139
728.0000 2 145 0.0138
729.0000 2 146 0.0137
729.0000 2 147 0.0136
729.0000 2 148 0.0135
729.0000 2 149 0.0134
730.0000 2 150 0.0133
730.0000 2 151 0.0132
731.0000 2 152 0.0132
732.0000 2 153 0.0131
732.0000 2 154 0.0130
733.0000 2 155 0.0129
733.0000 2 156 0.0128
733.0000 2 157 0.0127
734.0000 2 158 0.0127
734.0000 2 159 0.0126
734.0000 2 160 0.0125
735.0000 2 161 0.0124
735.0000 2 162 0.0123
737.0000 2 163 0.0123
737.0000 2 164 0.0122
738.0000 2 165 0.0121
738.0000 2 166 0.0120
739.0000 2 167 0.0120
739.0000 2 168 0.0119
739.0000 2 169 0.0118
741.0000 2 170 0.0118
742.0000 2 171 0.0117
743.0000 2 172 0.0116
744.0000 2 173 0.0116
745.0000 2 174 0.0115
745.0000 2 175 0.0114
748.0000 2 176 0.0114
749.0000 2 177 0.0113
751.0000 2 178 0.0112
751.0000 2 179 0.0112
754.0000 2 180 0.0111
755.0000 2 181 0.0110
755.0000 2 182 0.0110
758.0000 2 183 0.0109
760.0000 2 184 0.0109
760.0000 2 185 0.0108
761.0000 2 186 0.0108
762.0000 2 187 0.0107
763.0000 2 188 0.0106
764.0000 2 189 0.0106
764.0000 2 190 0.0105
768.0000 2 191 0.0105
768.0000 2 192 0.0104
769.0000 2 193 0.0104
769.0000 2 194 0.0103
771.0000 2 195 0.0103
771.0000 2 196 0.0102
773.0000 2 197 0.0102
773.0000 2 198 0.0101
778.0000 2 199 0.0101
780.0000 2 200 0.0100
781.0000 2 201 0.0100
787.0000 2 202 0.0099
793.0000 2 203 0.0099
797.0000 2 204 0.0098
819.0000 3 204 0.0147
823.0000 3 205 0.0146
827.0000 3 206 0.0146
830.0000 3 207 0.0145
830.0000 3 208 0.0144
840.0000 3 209 0.0144
875.0000 4 209 0.0191
879.0000 4 210 0.0190
1020.0000 4 211 0.0190
1074.0000 5 211 0.0237
1078.0000 5 212 0.0236
1185.0000 6 212 0.0283
1192.0000 6 213 0.0282
1196.0000 6 214 0.0280
1200.0000 6 215 0.0279
1200.0000 6 216 0.0278
1204.0000 6 217 0.0276
1206.0000 6 218 0.0275
1217.0000 6 219 0.0274
1218.0000 6 220 0.0273
1219.0000 6 221 0.0271
1220.0000 6 222 0.0270
1221.0000 6 223 0.0269
1223.0000 6 224 0.0268
1227.0000 6 225 0.0267
1228.0000 6 226 0.0265
1231.0000 6 227 0.0264
1233.0000 6 228 0.0263
1235.0000 6 229 0.0262
1235.0000 6 230 0.0261
1236.0000 6 231 0.0260
1237.0000 6 232 0.0259
1240.0000 6 233 0.0258
1240.0000 6 234 0.0256
1241.0000 6 235 0.0255
1242.0000 6 236 0.0254
1243.0000 6 237 0.0253
1243.0000 6 238 0.0252
1244.0000 6 239 0.0251
1244.0000 6 240 0.0250
1247.0000 6 241 0.0249
1247.0000 6 242 0.0248
1247.0000 6 243 0.0247
1248.0000 6 244 0.0246
1248.0000 6 245 0.0245
1250.0000 6 246 0.0244
1251.0000 6 247 0.0243
1252.0000 6 248 0.0242
1253.0000 6 249 0.0241
1254.0000 6 250 0.0240
1255.0000 6 251 0.0239
1256.0000 6 252 0.0238
1257.0000 6 252 0.0238
1257.0000 6 253 0.0237
1258.0000 6 254 0.0236
1258.0000 6 255 0.0235
1259.0000 6 256 0.0234
1261.0000 6 257 0.0233
1265.0000 6 258 0.0233
1266.0000 6 259 0.0232
1266.0000 6 260 0.0231
1267.0000 6 261 0.0230
1268.0000 6 262 0.0229
1268.0000 6 263 0.0228
1270.0000 6 264 0.0227
1270.0000 6 265 0.0226
1270.0000 6 266 0.0226
1271.0000 6 267 0.0225
1272.0000 6 268 0.0224
1272.0000 6 269 0.0223
1273.0000 6 270 0.0222
1274.0000 6 271 0.0221
1274.0000 6 272 0.0221
1274.0000 6 273 0.0220
1276.0000 6 274 0.0219
1276.0000 6 275 0.0218
1277.0000 6 276 0.0217
1278.0000 6 277 0.0217
1278.0000 6 278 0.0216
1278.0000 6 279 0.0215
1278.0000 6 280 0.0214
1280.0000 6 281 0.0214
1280.0000 6 282 0.0213
1282.0000 6 283 0.0212
1282.0000 6 284 0.0211
1283.0000 6 285 0.0211
1283.0000 6 286 0.0210
1286.0000 6 287 0.0209
1286.0000 6 288 0.0208
1287.0000 6 289 0.0208
1287.0000 6 290 0.0207
1287.0000 6 291 0.0206
1288.0000 6 292 0.0205
1290.0000 6 293 0.0205
1290.0000 6 294 0.0204
1290.0000 6 295 0.0203
1290.0000 6 296 0.0203
1292.0000 6 297 0.0202
1292.0000 6 298 0.0201
1292.0000 6 299 0.0201
1294.0000 6 300 0.0200
1294.0000 6 301 0.0199
1296.0000 6 302 0.0199
1296.0000 6 303 0.0198
1296.0000 6 304 0.0197
1298.0000 6 305 0.0197
1300.0000 6 306 0.0196
1300.0000 6 307 0.0195
1304.0000 6 308 0.0195
1305.0000 6 309 0.0194
1305.0000 6 310 0.0194
1305.0000 6 311 0.0193
1309.0000 6 312 0.0192
1309.0000 6 313 0.0192
1311.0000 6 314 0.0191
1311.0000 6 315 0.0190
1312.0000 6 315 0.0190
1313.0000 6 316 0.0190
1314.0000 6 317 0.0189
1315.0000 6 318 0.0189
1316.0000 6 319 0.0188
