# time  hit_cache  total_cache  hit_cache/total_cache
1272.0000 6 216 0.0278
1274.0000 6 217 0.0276
1274.0000 6 218 0.0275
1276.0000 6 219 0.0274
1277.0000 6 220 0.0273
1278.0000 6 221 0.0271
1278.0000 6 222 0.0270
1278.0000 6 223 0.0269
1281.0000 6 224 0.0268
1282.0000 6 225 0.0267
1282.0000 6 226 0.0265
1283.0000 6 227 0.0264
1285.0000 6 228 0.0263
1286.0000 6 229 0.0262
1288.0000 6 230 0.0261
1289.0000 6 231 0.0260
1290.0000 6 232 0.0259
1290.0000 6 233 0.0258
1292.0000 6 234 0.0256
1292.0000 6 235 0.0255
1292.0000 6 236 0.0254
1293.0000 6 237 0.0253
1294.0000 6 238 0.0252
1294.0000 6 239 0.0251
1295.0000 6 240 0.0250
1296.0000 6 241 0.0249
1303.0000 6 242 0.0248
1304.0000 6 243 0.0247
1304.0000 6 244 0.0246
1304.0000 6 245 0.0245
1305.0000 6 246 0.0244
1305.0000 6 247 0.0243
1306.0000 6 248 0.0242
1310.0000 6 249 0.0241
1310.0000 6 250 0.0240
1311.0000 6 251 0.0239
1311.0000 6 252 0.0238
1312.0000 6 252 0.0238
1313.0000 6 253 0.0237
1313.0000 6 254 0.0236
1315.0000 6 255 0.0235
1315.0000 6 256 0.0234
1315.0000 6 257 0.0233
1316.0000 6 258 0.0233
1316.0000 6 259 0.0232
1316.0000 6 260 0.0231
1317.0000 6 261 0.0230
1319.0000 6 262 0.0229
1320.0000 6 263 0.0228
1320.0000 6 264 0.0227
1320.0000 6 265 0.0226
1320.0000 6 266 0.0226
1320.0000 6 267 0.0225
1321.0000 6 268 0.0224
1322.0000 6 269 0.0223
1322.0000 6 270 0.0222
1322.0000 6 271 0.0221
1324.0000 6 272 0.0221
1325.0000 6 273 0.0220
1325.0000 6 274 0.0219
1326.0000 6 275 0.0218
1326.0000 6 276 0.0217
1327.0000 6 277 0.0217
1328.0000 6 278 0.0216
1328.0000 6 279 0.0215
1330.0000 6 280 0.0214
1331.0000 6 281 0.0214
1332.0000 6 282 0.0213
1332.0000 6 283 0.0212
1334.0000 6 284 0.0211
1336.0000 6 285 0.0211
1336.0000 6 286 0.0210
1339.0000 6 287 0.0209
1340.0000 6 288 0.0208
1340.0000 6 289 0.0208
1342.0000 6 290 0.0207
1344.0000 6 291 0.0206
1344.0000 6 292 0.0205
1344.0000 6 293 0.0205
1345.0000 6 294 0.0204
1345.0000 6 295 0.0203
1346.0000 6 296 0.0203
1346.0000 6 297 0.0202
1348.0000 6 298 0.0201
1348.0000 6 299 0.0201
1349.0000 6 300 0.0200
1349.0000 6 301 0.0199
1350.0000 6 302 0.0199
1350.0000 6 303 0.0198
1351.0000 6 304 0.0197
1352.0000 6 305 0.0197
1353.0000 6 306 0.0196
1353.0000 6 307 0.0195
1354.0000 6 308 0.0195
1354.0000 6 309 0.0194
1354.0000 6 310 0.0194
1355.0000 6 311 0.0193
1357.0000 6 312 0.0192
1357.0000 6 313 0.0192
1357.0000 6 314 0.0191
1357.0000 6 315 0.0190
1358.0000 6 316 0.0190
1358.0000 6 317 0.0189
1358.0000 6 318 0.0189
1360.0000 6 319 0.0188
1361.0000 6 320 0.0188
1361.0000 6 321 0.0187
1362.0000 6 322 0.0186
1362.0000 6 323 0.0186
1363.0000 6 324 0.0185
1363.0000 6 325 0.0185
1364.0000 6 326 0.0184
1365.0000 6 327 0.0183
1366.0000 6 328 0.0183
1366.0000 6 329 0.0182
1367.0000 6 330 0.0182
1368.0000 6 331 0.0181
1369.0000 6 332 0.0181
1371.0000 6 333 0.0180
1371.0000 6 334 0.0180
1371.0000 6 335 0.0179
1372.0000 6 336 0.0179
1373.0000 6 337 0.0178
1373.0000 6 338 0.0178
1373.0000 6 339 0.0177
1375.0000 6 340 0.0176
1375.0000 6 341 0.0176
1376.0000 6 342 0.0175
1376.0000 6 343 0.0175
1377.0000 6 344 0.0174
1377.0000 6 345 0.0174
1377.0000 6 346 0.0173
1377.0000 6 347 0.0173
1377.0000 6 348 0.0172
1378.0000 6 349 0.0172
1379.0000 6 350 0.0171
1379.0000 6 351 0.0171
1379.0000 6 352 0.0170
1380.0000 6 353 0.0170
1380.0000 6 354 0.0169
1381.0000 6 355 0.0169
1381.0000 6 356 0.0169
1382.0000 6 357 0.0168
1383.0000 6 358 0.0168
1383.0000 6 359 0.0167
1384.0000 6 360 0.0167
1384.0000 6 361 0.0166
1384.0000 6 362 0.0166
1385.0000 6 363 0.0165
1385.0000 6 364 0.0165
1386.0000 6 365 0.0164
1387.0000 6 366 0.0164
1388.0000 6 367 0.0163
1389.0000 6 368 0.0163
1389.0000 6 369 0.0163
1389.0000 6 370 0.0162
1389.0000 6 371 0.0162
1389.0000 6 372 0.0161
1390.0000 6 373 0.0161
1390.0000 6 374 0.0160
1391.0000 6 375 0.0160
1391.0000 6 376 0.0160
1392.0000 6 377 0.0159
1393.0000 6 378 0.0159
1394.0000 6 379 0.0158
1394.0000 6 380 0.0158
1395.0000 6 381 0.0157
1395.0000 6 382 0.0157
1395.0000 6 383 0.0157
1396.0000 6 384 0.0156
1396.0000 6 385 0.0156
1396.0000 6 386 0.0155
1396.0000 6 387 0.0155
1397.0000 6 388 0.0155
1397.0000 6 389 0.0154
1397.0000 6 390 0.0154
1398.0000 6 391 0.0153
1398.0000 6 392 0.0153
1399.0000 6 393 0.0153
1400.0000 6 394 0.0152
1401.0000 6 395 0.0152
1401.0000 6 396 0.0152
1402.0000 6 397 0.0151
1402.0000 6 398 0.0151
1403.0000 6 399 0.0150
1404.0000 6 400 0.0150
1404.0000 6 401 0.0150
1405.0000 6 402 0.0149
1405.0000 6 403 0.0149
1405.0000 6 404 0.0149
1405.0000 6 405 0.0148
1406.0000 6 406 0.0148
1406.0000 6 407 0.0147
1406.0000 6 408 0.0147
1407.0000 6 409 0.0147
1408.0000 6 410 0.0146
1409.0000 6 411 0.0146
1410.0000 6 412 0.0146
1410.0000 6 413 0.0145
1411.0000 6 414 0.0145
1411.0000 6 415 0.0145
1412.0000 6 416 0.0144
1413.0000 6 417 0.0144
1414.0000 6 418 0.0144
1414.0000 6 419 0.0143
1414.0000 6 420 0.0143
1415.0000 6 421 0.0143
1415.0000 6 422 0.0142
1416.0000 6 423 0.0142
1416.0000 6 424 0.0142
1418.0000 6 425 0.0141
1418.0000 6 426 0.0141
1419.0000 6 427 0.0141
1421.0000 6 428 0.0140
1421.0000 6 429 0.0140
1422.0000 6 430 0.0140
1422.0000 6 431 0.0139
1423.0000 6 432 0.0139
1424.0000 6 433 0.0139
1424.0000 6 434 0.0138
1424.0000 6 435 0.0138
1424.0000 6 436 0.0138
1425.0000 6 437 0.0137
1425.0000 6 438 0.0137
1426.0000 6 439 0.0137
1427.0000 6 440 0.0136
