# deliveryTime  hopCount
42.0000 3
36.0000 8
58.0000 11
53.0000 7
40.0000 6
57.0000 7
70.0000 4
41.0000 4
95.0000 7
57.0000 6
66.0000 9
87.0000 6
75.0000 8
122.0000 6
110.0000 13
127.0000 4
116.0000 7
187.0000 10
161.0000 7
147.0000 7
159.0000 4
136.0000 4
218.0000 10
162.0000 7
139.0000 5
43.0000 4
170.0000 5
147.0000 4
178.0000 4
72.0000 5
209.0000 4
192.0000 4
189.0000 6
209.0000 6
161.0000 3
108.0000 3
230.0000 5
88.0000 3
264.0000 8
197.0000 7
308.0000 8
291.0000 4
308.0000 6
202.0000 4
285.0000 6
261.0000 7
300.0000 6
72.0000 2
155.0000 3
307.0000 8
246.0000 4
146.0000 4
285.0000 4
4.0000 2
239.0000 7
378.0000 6
338.0000 6
208.0000 3
348.0000 7
321.0000 5
344.0000 7
267.0000 4
350.0000 7
353.0000 7
363.0000 9
244.0000 6
381.0000 6
391.0000 7
109.0000 4
351.0000 5
356.0000 4
360.0000 7
276.0000 7
403.0000 7
401.0000 9
338.0000 5
402.0000 5
267.0000 4
337.0000 5
376.0000 6
426.0000 5
420.0000 6
404.0000 8
247.0000 4
355.0000 5
397.0000 6
279.0000 6
350.0000 4
432.0000 8
401.0000 7
398.0000 7
390.0000 6
376.0000 6
308.0000 6
375.0000 7
310.0000 4
372.0000 5
275.0000 4
335.0000 6
343.0000 6
276.0000 3
414.0000 7
440.0000 8
384.0000 5
385.0000 5
284.0000 5
395.0000 7
418.0000 6
399.0000 8
459.0000 8
248.0000 5
265.0000 3
369.0000 7
389.0000 6
594.0000 7
439.0000 8
385.0000 4
479.0000 9
524.0000 6
612.0000 11
371.0000 4
490.0000 3
138.0000 2
393.0000 4
359.0000 2
644.0000 8
132.0000 3
409.0000 5
404.0000 4
472.0000 8
492.0000 7
304.0000 5
499.0000 7
285.0000 4
223.0000 4
464.0000 10
502.0000 4
489.0000 8
550.0000 4
543.0000 9
441.0000 5
459.0000 3
448.0000 5
448.0000 7
449.0000 12
449.0000 6
472.0000 3
625.0000 6
606.0000 7
529.0000 6
506.0000 5
593.0000 8
706.0000 10
257.0000 3
569.0000 4
495.0000 3
476.0000 6
419.0000 5
456.0000 4
516.0000 5
606.0000 7
497.0000 6
489.0000 8
647.0000 8
472.0000 7
212.0000 3
723.0000 10
731.0000 9
480.0000 9
493.0000 6
604.0000 8
472.0000 5
528.0000 6
555.0000 7
463.0000 7
598.0000 7
605.0000 7
467.0000 4
353.0000 5
544.0000 6
535.0000 6
541.0000 8
553.0000 4
549.0000 7
474.0000 3
560.0000 7
572.0000 4
473.0000 7
542.0000 5
623.0000 5
482.0000 4
553.0000 3
724.0000 7
495.0000 6
504.0000 4
555.0000 6
828.0000 8
712.0000 6
446.0000 8
537.0000 8
553.0000 5
720.0000 7
650.0000 5
613.0000 11
528.0000 5
594.0000 5
862.0000 12
449.0000 7
611.0000 6
599.0000 9
775.0000 7
590.0000 7
575.0000 6
261.0000 3
692.0000 6
776.0000 7
123.0000 2
640.0000 5
611.0000 6
447.0000 3
313.0000 4
635.0000 5
506.0000 2
918.0000 8
691.0000 4
840.0000 6
413.0000 3
703.0000 5
930.0000 10
684.0000 3
659.0000 5
701.0000 8
915.0000 12
713.0000 4
696.0000 5
827.0000 6
708.0000 10
684.0000 5
632.0000 5
850.0000 7
686.0000 6
804.0000 8
482.0000 4
595.0000 4
760.0000 6
748.0000 6
290.0000 2
903.0000 10
694.0000 9
854.0000 8
462.0000 7
664.0000 4
748.0000 6
879.0000 9
912.0000 6
587.0000 7
791.0000 7
889.0000 9
736.0000 6
788.0000 6
897.0000 12
789.0000 4
699.0000 7
904.0000 9
905.0000 5
858.0000 7
908.0000 5
975.0000 8
976.0000 9
586.0000 5
965.0000 7
755.0000 8
809.0000 4
777.0000 8
1032.0000 6
721.0000 6
851.0000 6
831.0000 9
813.0000 5
796.0000 3
738.0000 7
719.0000 6
669.0000 3
941.0000 7
845.0000 4
639.0000 6
776.0000 6
798.0000 9
1026.0000 9
308.0000 3
969.0000 7
842.0000 5
1068.0000 10
710.0000 4
895.0000 5
987.0000 8
653.0000 3
959.0000 6
804.0000 7
933.0000 7
1025.0000 9
654.0000 4
900.0000 6
920.0000 7
877.0000 7
1137.0000 12
1044.0000 12
938.0000 6
919.0000 8
648.0000 5
802.0000 8
841.0000 4
896.0000 7
859.0000 6
1010.0000 4
903.0000 7
949.0000 9
293.0000 3
910.0000 12
1096.0000 5
979.0000 6
977.0000 10
915.0000 6
919.0000 5
874.0000 5
745.0000 5
963.0000 6
1019.0000 7
993.0000 7
1117.0000 6
421.0000 3
1076.0000 6
1027.0000 7
1004.0000 5
1008.0000 8
908.0000 7
930.0000 6
1167.0000 10
788.0000 5
1173.0000 10
1110.0000 6
714.0000 5
1170.0000 9
985.0000 6
1005.0000 6
1244.0000 12
1189.0000 7
1006.0000 5
534.0000 5
1244.0000 8
1060.0000 3
917.0000 7
1191.0000 9
1197.0000 5
857.0000 5
947.0000 7
1035.0000 9
1255.0000 8
1199.0000 6
1176.0000 4
1031.0000 8
1122.0000 8
728.0000 4
1070.0000 6
1112.0000 6
1271.0000 8
1158.0000 6
1231.0000 8
1125.0000 5
1235.0000 9
1098.0000 8
1179.0000 10
1111.0000 5
1106.0000 9
1137.0000 6
1003.0000 6
1143.0000 6
1125.0000 8
1110.0000 8
1089.0000 9
1105.0000 9
1196.0000 10
1159.0000 9
1098.0000 7
627.0000 5
1157.0000 9
1077.0000 7
1161.0000 9
1263.0000 9
1137.0000 5
1293.0000 10
169.0000 2
1189.0000 7
1275.0000 11
1044.0000 9
1300.0000 5
1170.0000 10
1017.0000 4
1163.0000 9
1312.0000 12
1311.0000 9
1337.0000 5
1134.0000 6
1383.0000 12
1133.0000 6
1130.0000 9
1202.0000 7
1120.0000 6
1198.0000 9
1007.0000 6
705.0000 4
1154.0000 6
1251.0000 6
1278.0000 7
1204.0000 7
431.0000 3
1462.0000 8
1398.0000 7
1440.0000 8
1242.0000 8
1416.0000 12
1141.0000 5
1312.0000 7
1310.0000 10
1178.0000 8
1262.0000 9
1250.0000 6
973.0000 4
1192.0000 10
1391.0000 7
716.0000 6
1531.0000 10
1475.0000 8
1366.0000 8
1490.0000 9
1365.0000 7
1323.0000 9
1271.0000 7
1328.0000 10
1387.0000 8
1350.0000 9
1339.0000 10
1397.0000 8
1323.0000 8
1612.0000 8
624.0000 6
1260.0000 5
1618.0000 10
877.0000 5
1529.0000 9
1322.0000 7
1539.0000 9
1473.0000 5
1370.0000 10
1085.0000 8
1560.0000 8
1432.0000 8
1443.0000 9
1574.0000 7
928.0000 7
314.0000 3
1485.0000 10
1190.0000 8
1422.0000 8
1284.0000 7
1436.0000 9
1512.0000 8
1496.0000 6
888.0000 4
777.0000 5
1525.0000 4
1484.0000 8
1522.0000 8
1468.0000 12
1222.0000 4
975.0000 4
1535.0000 7
1214.0000 4
1542.0000 11
241.0000 2
1293.0000 5
1570.0000 9
940.0000 4
1525.0000 8
1291.0000 9
1267.0000 9
1556.0000 10
1477.0000 7
1376.0000 9
1518.0000 10
1489.0000 7
1578.0000 7
1582.0000 8
873.0000 5
1569.0000 8
1618.0000 7
478.0000 3
1123.0000 4
1325.0000 6
1469.0000 7
1734.0000 7
1612.0000 9
1602.0000 8
1616.0000 8
1185.0000 6
1544.0000 7
1474.0000 6
1495.0000 9
1651.0000 12
1572.0000 7
917.0000 5
5.0000 2
1445.0000 5
1661.0000 11
1644.0000 8
1269.0000 8
1507.0000 7
1578.0000 8
1428.0000 9
1436.0000 8
1601.0000 6
1823.0000 8
1676.0000 10
1611.0000 9
1797.0000 8
1627.0000 10
1675.0000 9
1610.0000 6
1519.0000 9
1697.0000 8
1659.0000 6
1705.0000 10
1707.0000 9
1540.0000 10
264.0000 4
1307.0000 5
1520.0000 10
1193.0000 5
1554.0000 6
1454.0000 8
1413.0000 9
1738.0000 9
1586.0000 9
1274.0000 9
1223.0000 6
1731.0000 10
1662.0000 10
1484.0000 8
1736.0000 8
979.0000 4
249.0000 2
968.0000 4
1769.0000 9
1310.0000 5
297.0000 3
394.0000 6
1886.0000 7
1638.0000 10
1519.0000 9
1737.0000 10
1583.0000 7
1306.0000 7
1577.0000 9
894.0000 4
178.0000 2
38.0000 2
1679.0000 11
1845.0000 8
1487.0000 6
1500.0000 8
1788.0000 7
1930.0000 9
1711.0000 8
1990.0000 11
1494.0000 7
1630.0000 7
1595.0000 8
2051.0000 13
660.0000 3
1820.0000 8
1165.0000 7
1798.0000 8
1887.0000 10
1345.0000 8
1566.0000 10
1749.0000 10
1899.0000 9
1838.0000 10
1824.0000 14
1628.0000 8
1878.0000 9
1880.0000 9
477.0000 3
1924.0000 8
1711.0000 10
2059.0000 9
1425.0000 6
1961.0000 9
1676.0000 11
751.0000 2
1756.0000 8
1389.0000 6
1797.0000 8
596.0000 3
1927.0000 12
2083.0000 10
1974.0000 8
1669.0000 8
1368.0000 7
1923.0000 11
1762.0000 9
1846.0000 10
2043.0000 12
1081.0000 4
2110.0000 11
1982.0000 9
1984.0000 7
1913.0000 13
2054.0000 14
1902.0000 9
1862.0000 8
1924.0000 10
2048.0000 11
2143.0000 10
1898.0000 8
2059.0000 8
1989.0000 8
2187.0000 11
1451.0000 6
2062.0000 7
983.0000 3
1799.0000 5
1866.0000 9
2126.0000 12
2023.0000 12
2086.0000 10
2005.0000 12
1579.0000 10
1660.0000 9
1669.0000 12
162.0000 2
2138.0000 9
2195.0000 13
2251.0000 11
1550.0000 8
1931.0000 10
2036.0000 10
873.0000 2
2311.0000 13
2006.0000 7
1984.0000 5
1546.0000 6
1536.0000 8
751.0000 4
1929.0000 9
803.0000 4
1571.0000 5
1336.0000 4
753.0000 5
1782.0000 10
2215.0000 9
2065.0000 11
2337.0000 10
2341.0000 7
2017.0000 10
1771.0000 10
1881.0000 13
2169.0000 12
1857.0000 8
1906.0000 9
1968.0000 5
1346.0000 5
2228.0000 10
2265.0000 10
1964.0000 9
2253.0000 9
1979.0000 5
2213.0000 11
2073.0000 10
807.0000 4
2065.0000 10
1981.0000 6
1839.0000 6
2336.0000 12
2289.0000 10
815.0000 5
2283.0000 13
1040.0000 3
2419.0000 10
2423.0000 11
2239.0000 12
1725.0000 6
1585.0000 9
2304.0000 10
2303.0000 9
1500.0000 6
1338.0000 4
2306.0000 12
2307.0000 11
1831.0000 8
2482.0000 16
1744.0000 5
2187.0000 9
2230.0000 10
2276.0000 8
2207.0000 8
2275.0000 13
2280.0000 10
1905.0000 7
1803.0000 9
2191.0000 8
775.0000 3
1203.0000 5
2424.0000 11
1443.0000 5
2565.0000 8
2433.0000 11
2327.0000 11
2429.0000 9
2239.0000 10
1469.0000 7
2417.0000 10
1032.0000 5
2171.0000 10
2578.0000 12
2153.0000 9
2172.0000 12
283.0000 2
1105.0000 8
1425.0000 8
1577.0000 4
1729.0000 7
2571.0000 12
2161.0000 11
2682.0000 10
2059.0000 9
734.0000 2
140.0000 3
1312.0000 4
1950.0000 7
2387.0000 13
2088.0000 10
2609.0000 11
2393.0000 11
2543.0000 11
2503.0000 13
1751.0000 9
2633.0000 12
137.0000 2
1846.0000 10
1951.0000 6
2160.0000 9
2090.0000 10
2523.0000 9
2319.0000 10
147.0000 2
2667.0000 13
2614.0000 9
2725.0000 14
2544.0000 10
2733.0000 13
2570.0000 11
2414.0000 10
2307.0000 9
2670.0000 16
1522.0000 6
2565.0000 9
979.0000 7
1909.0000 6
2272.0000 8
952.0000 3
2567.0000 11
2777.0000 11
2758.0000 13
2487.0000 9
2656.0000 10
2507.0000 10
1535.0000 6
2512.0000 12
2303.0000 10
2702.0000 9
2682.0000 18
1252.0000 5
2613.0000 10
1318.0000 3
2486.0000 12
2448.0000 10
2124.0000 10
2669.0000 12
1996.0000 8
2450.0000 10
2735.0000 14
2136.0000 11
2397.0000 14
2814.0000 8
2921.0000 13
2613.0000 7
2428.0000 12
2864.0000 14
2620.0000 11
2581.0000 12
2879.0000 10
2822.0000 10
2759.0000 9
2305.0000 11
2437.0000 9
1642.0000 9
907.0000 4
1664.0000 7
2790.0000 10
2850.0000 12
2773.0000 13
2068.0000 8
2721.0000 9
1037.0000 4
2914.0000 13
2288.0000 9
2959.0000 11
2094.0000 12
1859.0000 6
1558.0000 6
743.0000 3
2865.0000 14
2952.0000 14
2779.0000 12
2489.0000 11
2562.0000 11
2393.0000 12
2961.0000 10
948.0000 4
1056.0000 7
825.0000 4
2523.0000 11
1961.0000 8
2827.0000 12
1664.0000 8
2469.0000 12
2864.0000 10
2867.0000 11
2859.0000 9
2546.0000 11
2694.0000 10
2673.0000 12
3044.0000 11
1667.0000 6
2240.0000 8
2901.0000 11
1093.0000 4
502.0000 2
1090.0000 4
2477.0000 11
2877.0000 12
2489.0000 11
3082.0000 15
834.0000 3
2929.0000 12
2913.0000 15
2773.0000 15
2832.0000 8
3059.0000 14
2952.0000 15
2714.0000 10
624.0000 3
2997.0000 15
1097.0000 7
2938.0000 11
2712.0000 11
2749.0000 13
3154.0000 11
1123.0000 7
3054.0000 11
1669.0000 7
1697.0000 10
1131.0000 6
3074.0000 15
2583.0000 12
2909.0000 9
2890.0000 15
2625.0000 13
3129.0000 10
1851.0000 7
2842.0000 14
3099.0000 13
2570.0000 9
1836.0000 8
2720.0000 10
2417.0000 11
2451.0000 13
2920.0000 11
1283.0000 6
3136.0000 12
2935.0000 14
2929.0000 12
2726.0000 12
3219.0000 14
2555.0000 8
3320.0000 15
3079.0000 13
3084.0000 17
1291.0000 5
1788.0000 6
2964.0000 14
272.0000 4
2863.0000 12
3461.0000 15
3491.0000 21
3234.0000 11
3078.0000 18
2255.0000 6
1359.0000 5
1821.0000 5
2824.0000 14
3286.0000 13
3043.0000 13
3289.0000 13
3004.0000 14
2673.0000 10
2266.0000 9
3135.0000 19
3428.0000 12
2861.0000 11
3026.0000 11
3332.0000 9
592.0000 3
2589.0000 13
2206.0000 10
1895.0000 11
2133.0000 9
3130.0000 9
3294.0000 12
2662.0000 10
2612.0000 10
3377.0000 16
2323.0000 10
1919.0000 7
3202.0000 14
3359.0000 12
2629.0000 8
3083.0000 11
682.0000 3
1276.0000 4
2797.0000 10
3228.0000 11
659.0000 5
3399.0000 15
2381.0000 8
2938.0000 16
2289.0000 7
2735.0000 8
3408.0000 13
2017.0000 9
1009.0000 4
2382.0000 9
2436.0000 9
2964.0000 12
2521.0000 10
2085.0000 5
2965.0000 11
2807.0000 10
3445.0000 14
3182.0000 12
2218.0000 8
3373.0000 13
3468.0000 13
3178.0000 13
2565.0000 11
329.0000 4
3011.0000 10
2289.0000 9
2995.0000 12
3213.0000 12
909.0000 3
3411.0000 13
3497.0000 17
3310.0000 12
3215.0000 14
3305.0000 15
3436.0000 16
3064.0000 11
3059.0000 15
3514.0000 15
3482.0000 15
3009.0000 11
2492.0000 10
3042.0000 10
2518.0000 9
3707.0000 14
1509.0000 6
3095.0000 9
2189.0000 5
574.0000 4
3537.0000 16
2810.0000 10
2331.0000 7
3550.0000 19
3166.0000 22
658.0000 5
242.0000 2
3231.0000 11
3344.0000 14
1573.0000 15
3539.0000 13
1518.0000 7
2954.0000 9
3612.0000 14
2543.0000 9
289.0000 3
555.0000 3
2403.0000 7
2229.0000 9
3234.0000 11
3364.0000 14
2375.0000 8
2390.0000 13
3371.0000 13
1421.0000 4
709.0000 4
3406.0000 14
2410.0000 10
1106.0000 4
612.0000 4
1420.0000 5
72.0000 2
1160.0000 4
2722.0000 9
707.0000 3
1402.0000 6
3472.0000 10
1596.0000 4
348.0000 3
2315.0000 8
1078.0000 5
635.0000 3
2497.0000 8
3712.0000 13
397.0000 4
2172.0000 11
3517.0000 17
3469.0000 14
1218.0000 6
2935.0000 11
3597.0000 12
464.0000 5
815.0000 6
3540.0000 18
3504.0000 14
2118.0000 9
3740.0000 15
3696.0000 16
2363.0000 9
3701.0000 18
3578.0000 16
3846.0000 14
3592.0000 11
3441.0000 15
377.0000 3
1682.0000 7
3186.0000 9
3888.0000 19
2520.0000 10
2855.0000 14
3931.0000 17
3604.0000 15
4113.0000 20
4019.0000 13
920.0000 4
3589.0000 13
3968.0000 17
1264.0000 7
3463.0000 12
3639.0000 13
198.0000 5
3269.0000 11
3101.0000 12
3674.0000 14
2322.0000 7
3007.0000 9
2559.0000 7
4135.0000 18
3111.0000 10
2993.0000 12
3421.0000 14
3590.0000 15
3198.0000 13
3970.0000 15
3785.0000 11
1491.0000 6
3776.0000 15
4065.0000 16
2675.0000 9
3061.0000 8
4088.0000 17
3454.0000 19
2533.0000 15
3319.0000 13
2969.0000 10
3945.0000 19
3518.0000 9
3663.0000 15
3658.0000 14
3909.0000 14
2916.0000 11
3896.0000 13
4073.0000 16
3299.0000 12
1577.0000 6
465.0000 2
3581.0000 16
4135.0000 16
2812.0000 14
2820.0000 10
2941.0000 8
3144.0000 14
4018.0000 23
4377.0000 18
3469.0000 14
3339.0000 12
4130.0000 14
3793.0000 15
3934.0000 19
3088.0000 12
1489.0000 4
3746.0000 16
3212.0000 11
